50,0.44747474747474747,0.41515151515151516,0.4303030303030303,0.4313131313131313,0.43939393939393934,0.4333333333333333,0.4505050505050505,0.4303030303030303,0.4434343434343434,0.43838383838383843
51,0.44848484848484843,0.4404040404040404,0.45555555555555555,0.43737373737373736,0.4545454545454546,0.4222222222222222,0.4626262626262626,0.43232323232323233,0.4353535353535354,0.4515151515151515
52,0.4515151515151515,0.4545454545454545,0.43737373737373736,0.4242424242424242,0.4414141414141414,0.4525252525252525,0.4727272727272728,0.46060606060606063,0.4424242424242425,0.4515151515151515
53,0.4717171717171717,0.4525252525252525,0.45353535353535357,0.45151515151515154,0.44848484848484843,0.4434343434343434,0.45151515151515154,0.44747474747474747,0.4626262626262626,0.44646464646464645
54,0.44747474747474747,0.4797979797979798,0.4696969696969697,0.46565656565656566,0.46565656565656566,0.45656565656565656,0.46565656565656566,0.4878787878787879,0.4717171717171717,0.49696969696969695
55,0.505050505050505,0.5212121212121212,0.502020202020202,0.5292929292929294,0.48484848484848486,0.4828282828282829,0.4666666666666667,0.5191919191919192,0.49595959595959593,0.49393939393939396
56,0.5535353535353535,0.5353535353535354,0.5383838383838384,0.5363636363636364,0.5252525252525253,0.5535353535353535,0.5252525252525253,0.5404040404040404,0.5232323232323233,0.5262626262626263
57,0.5828282828282828,0.5848484848484848,0.5898989898989899,0.5747474747474748,0.593939393939394,0.5767676767676767,0.5747474747474748,0.5727272727272728,0.5707070707070707,0.5646464646464646
58,0.6020202020202021,0.6222222222222222,0.6272727272727272,0.6161616161616161,0.6232323232323232,0.6070707070707071,0.5979797979797981,0.6171717171717173,0.6424242424242423,0.6090909090909091
59,0.6424242424242423,0.6353535353535353,0.6252525252525253,0.6555555555555556,0.6676767676767676,0.6505050505050505,0.6252525252525253,0.6424242424242423,0.6343434343434343,0.6383838383838384
60,0.6505050505050505,0.6424242424242423,0.6363636363636364,0.6686868686868687,0.6777777777777778,0.6595959595959596,0.6434343434343435,0.6616161616161615,0.6444444444444445,0.6515151515151516
61,0.6676767676767676,0.6535353535353535,0.6484848484848486,0.6757575757575758,0.704040404040404,0.6676767676767676,0.6656565656565656,0.6696969696969697,0.6686868686868687,0.6626262626262627
62,0.6818181818181819,0.6646464646464647,0.6585858585858586,0.6717171717171717,0.703030303030303,0.6888888888888889,0.6888888888888889,0.685858585858586,0.6838383838383838,0.6919191919191919
