50,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
51,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
52,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
53,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
54,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
55,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
56,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
57,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
58,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
59,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
60,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
61,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
62,0.7071716628579111,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399,0.7002352466729399
63,0.7089057669041539,0.7175762871353677,0.7002352466729399,0.7100618362683158,0.7083747815566609,0.715264148407044,0.7002352466729399,0.7002352466729399,0.7129520096787203,0.7094838015862347
64,0.7575379755343461,0.7389635703723619,0.707749697539992,0.7338419142357845,0.7263072993681947,0.762699959671999,0.7106398709503966,0.7239749966393333,0.7216628579110096,0.731486086839629
65,0.7754637720123673,0.7783909127570909,0.7407682484204867,0.7511762333646995,0.7511627906976744,0.7963032665680871,0.7454194112111843,0.7685307164941524,0.7760619706949858,0.747093023255814
66,0.791695792445221,0.7888190617018417,0.7708327732222073,0.766221938432585,0.7754402473450732,0.8130629116816778,0.8032934534211588,0.7997546713267912,0.7893567683828472,0.8003058206748218
67,0.8165546444414572,0.809050275574674,0.8038244387686518,0.7841645382443877,0.7875890576690415,0.8304409194784246,0.8113960209705606,0.8072691221938433,0.8015425460411345,0.8060895281623874
68,0.8333176502218039,0.8287135367656943,0.8113590536362414,0.8055451001478694,0.8084050275574673,0.8385334050275575,0.8166050544428014,0.8303905094770803,0.8397062777255007,0.8211587578975669
