50,0.6576096491228071,0.660811403508772,0.654484649122807,0.6534429824561403,0.6534429824561403,0.654484649122807
51,0.6576096491228071,0.660811403508772,0.663859649122807,0.6534429824561403,0.6534429824561403,0.654484649122807
52,0.6617763157894737,0.660811403508772,0.6628179824561403,0.6534429824561403,0.6534429824561403,0.654484649122807
53,0.6669846491228071,0.660811403508772,0.6628179824561403,0.6555482456140351,0.6534429824561403,0.654484649122807
54,0.6669846491228071,0.6649780701754386,0.6659429824561404,0.6555482456140351,0.6629166666666666,0.654484649122807
55,0.6638377192982456,0.670186403508772,0.6659429824561404,0.6576315789473683,0.6629166666666666,0.6681140350877193
56,0.6648793859649123,0.670186403508772,0.670109649122807,0.675405701754386,0.6639583333333333,0.6670723684210527
57,0.6732346491228071,0.670186403508772,0.6753179824561404,0.6701206140350877,0.6639583333333333,0.6795175438596491
58,0.6805811403508771,0.6868530701754386,0.6774013157894736,0.6836732456140351,0.6639583333333333,0.6816008771929825
59,0.6994298245614035,0.6962828947368421,0.6753508771929825,0.7066776315789474,0.67125,0.6847258771929825
60,0.6899561403508772,0.6836184210526316,0.6974643640350877,0.6856907894736842,0.7004166666666667,0.7004166666666667,0.6917519493177388,0.65625,0.6910087719298246,0.6962171052631578,0.6925560428849903,0.6957236842105262,0.6842105263157895,0.7025109649122807,0.7098026315789474,0.7149731968810916,0.701388888888889,0.6458333333333334,0.6681250000000001,0.6681250000000001,0.6702083333333333,0.6729166666666667,0.6840277777777778,0.65625,0.6857675438596491,0.6972258771929825,0.6959917153996101,0.6784429824561403,0.6544407894736842,0.65625
