50,0.791
51,0.8035
52,0.8035
53,0.8130000000000001
54,0.8320000000000001
55,0.844
56,0.8459999999999999
57,0.8484999999999999
58,0.8505
59,0.8515
60,0.8494999999999999
61,0.8470000000000001
62,0.8545
63,0.8505
64,0.8535
65,0.841
66,0.8535
67,0.8445
68,0.845
69,0.8445
70,0.8414999999999999
71,0.849
72,0.842
73,0.8400000000000001
74,0.849
75,0.8505
76,0.845
77,0.8465
78,0.8455
79,0.8470000000000001
80,0.8470000000000001
81,0.844
82,0.845
83,0.844
84,0.8460000000000001
85,0.8484999999999999
86,0.852
87,0.8484999999999999
88,0.8515
89,0.8465
90,0.8470000000000001
91,0.8460000000000001
92,0.8460000000000001
93,0.8470000000000001
94,0.8455
95,0.8465
96,0.8455
97,0.8445
98,0.843
99,0.8435
100,0.8480000000000001
