50,0.808
51,0.806
52,0.818
53,0.8380000000000001
54,0.844
55,0.866
56,0.8539999999999999
57,0.836
58,0.8400000000000001
59,0.8539999999999999
60,0.842
61,0.8320000000000001
62,0.8460000000000001
63,0.842
64,0.8460000000000001
65,0.8379999999999999
66,0.8459999999999999
67,0.842
68,0.842
69,0.8480000000000001
70,0.8480000000000001
71,0.8539999999999999
72,0.842
73,0.852
74,0.85
75,0.844
76,0.8480000000000001
77,0.842
78,0.844
79,0.842
80,0.836
81,0.834
82,0.8320000000000001
83,0.836
84,0.834
85,0.8480000000000001
86,0.8480000000000001
87,0.8460000000000001
88,0.8480000000000001
89,0.8480000000000001
90,0.8480000000000001
91,0.8480000000000001
92,0.842
93,0.842
94,0.842
95,0.842
96,0.8460000000000001
97,0.844
98,0.844
99,0.844
100,0.8685714285714285
