50,0.441010101010101
51,0.44303030303030305
52,0.45343434343434347
53,0.46414141414141413
54,0.4823232323232323
55,0.492020202020202
56,0.5058585858585859
57,0.5171717171717172
58,0.5422222222222222
59,0.5748484848484848
60,0.597979797979798
61,0.632020202020202
62,0.6634343434343434
63,0.6815151515151515
64,0.694040404040404
65,0.7013131313131313
66,0.7103030303030303
67,0.7214141414141415
68,0.7281818181818182
69,0.7286868686868686
70,0.7360606060606061
71,0.7436363636363637
72,0.7477777777777778
73,0.7536363636363635
74,0.758080808080808
75,0.761919191919192
76,0.7657575757575757
77,0.768989898989899
78,0.7725252525252526
79,0.773030303030303
80,0.7744444444444444
81,0.7760606060606061
82,0.7770707070707071
83,0.7787878787878788
84,0.7816161616161617
85,0.7824242424242425
86,0.7839393939393939
87,0.7828282828282828
88,0.7861616161616162
89,0.784040404040404
90,0.786969696969697
91,0.7888888888888889
92,0.7911111111111111
93,0.7943434343434344
94,0.7937373737373737
95,0.7965656565656566
96,0.7955555555555556
97,0.7954545454545454
98,0.794040404040404
99,0.7937373737373737
100,0.7995746943115364
