50,0.7358571428571429
51,0.7416190476190476
52,0.7511904761904762
53,0.744095238095238
54,0.7414285714285714
55,0.7474285714285714
56,0.7502857142857142
57,0.7579523809523809
58,0.7635714285714286
59,0.7600476190476191
60,0.7675714285714286
61,0.7682857142857142
62,0.769
63,0.7716666666666667
64,0.7722857142857142
65,0.7682380952380953
66,0.769
67,0.7701904761904761
68,0.7674761904761905
69,0.7661428571428571
70,0.7681904761904762
71,0.7695238095238095
72,0.7674285714285715
73,0.7653333333333333
74,0.764047619047619
75,0.7593333333333334
76,0.7606666666666666
77,0.7606666666666666
78,0.7593809523809525
79,0.7566666666666667
80,0.7525238095238095
81,0.7551904761904761
82,0.7530952380952382
83,0.7509523809523809
84,0.7536190476190476
85,0.7570952380952382
86,0.7543809523809525
87,0.7563809523809524
88,0.755
89,0.755
90,0.7603809523809524
91,0.7597619047619049
92,0.771952380952381
93,0.774047619047619
94,0.7733809523809524
95,0.7720476190476191
96,0.7727619047619048
97,0.7727619047619048
98,0.7714285714285714
99,0.7707142857142857
100,0.7707142857142857
