50,0.7826000000000001
51,0.799
52,0.8051999999999999
53,0.8154
54,0.8284
55,0.84
56,0.847
57,0.8504
58,0.852
59,0.8534
60,0.8567999999999999
61,0.857
62,0.8582
63,0.8584
64,0.8526
65,0.8488
66,0.8466
67,0.847
68,0.8476
69,0.8448
70,0.843
71,0.8420000000000001
72,0.8478
73,0.8495999999999999
74,0.8508
75,0.8502
76,0.8478
77,0.8467999999999999
78,0.8472
79,0.8466
80,0.847
81,0.845
82,0.8464
83,0.8466
84,0.846
85,0.8484
86,0.8490000000000001
87,0.8467999999999999
88,0.8482
89,0.8473999999999999
90,0.847
91,0.8473999999999999
92,0.8486
93,0.848
94,0.8478
95,0.8484
96,0.8493999999999999
97,0.8490000000000001
98,0.8482
99,0.8490000000000001
100,0.849
