50,0.7002352466729399,0.0
51,0.7002352466729399,0.0
52,0.7002352466729399,0.0
53,0.7002352466729399,0.0
54,0.7002352466729399,0.0
55,0.7002352466729399,0.0
56,0.7007554778868127,0.0024803280535958417
57,0.7017959403145585,0.0031569689467103867
58,0.7029546982121253,0.005018238110983056
59,0.706538513241027,0.006716962271477638
60,0.7248870815969888,0.014994185579020092
61,0.7461853071649416,0.020598599279522258
62,0.7821296545234574,0.030740005698499454
63,0.8120899986557333,0.012568834945770097
64,0.8292771205807231,0.008510462739942777
65,0.8437982255679526,0.013243437533813266
66,0.850746404086571,0.00829101828569968
67,0.8582097728189273,0.006894770575841615
68,0.8660229869606131,0.009030355510981913
69,0.8687468073665816,0.01005727903620789
70,0.8724516063987094,0.005906402542373739
71,0.8753498454093291,0.004920064601712348
72,0.8797486221266301,0.0072275611808347105
73,0.8833361338889636,0.007990026534599397
74,0.8869229735179459,0.007929680132994959
75,0.8920150557870681,0.006995893819489733
76,0.8999996639333243,0.0064513731736879345
77,0.909723417125958,0.003839950674571977
78,0.9151613120043016,0.005810043730098617
79,0.9193255141820137,0.006780929914871398
80,0.9236053232961419,0.0066925535708722665
81,0.9242996370479905,0.007421400279727754
82,0.9247650893937358,0.007706289738709427
83,0.9255776986154054,0.007312506245833474
84,0.9236664874311064,0.007412571307212447
85,0.9226243446699826,0.006491237834480056
86,0.9227977550746068,0.0064939809849063525
87,0.9227977550746068,0.0064939809849063525
88,0.9222190482591746,0.005833380287695975
89,0.9221034413227585,0.005904988460627599
90,0.9219878343863425,0.00570946705742643
91,0.9219878343863425,0.00570946705742643
92,0.9219878343863425,0.00570946705742643
93,0.9219878343863425,0.00570946705742643
94,0.9219878343863425,0.00570946705742643
95,0.9219878343863425,0.00570946705742643
96,0.9219878343863425,0.00570946705742643
97,0.9219878343863425,0.00570946705742643
98,0.9219878343863425,0.00570946705742643
99,0.9219878343863425,0.00570946705742643
100,0.9219878343863422,0.0055571871597299306
